"","Pstd","H","Hstd","volume","error","Int_diff_mean","Int_diff_sd","Int_diff_0.025quant","Int_diff_0.975quant","Int_err_mean","Int_err_sd","Int_err_0.025quant","Int_err_0.975quant"
"fitted.Predictor.05158",0.41,33.5,-1.48107805622516,NA,NA,75.7858626541863,4.66625617894519,66.6301401443347,84.9306998859231,-4.53341596632847,0.0353831237952817,-4.60226745545382,-4.46347759453808
"fitted.Predictor.05159",0.41,34,-1.44032833240282,NA,NA,75.5965014880927,4.53261813892826,66.7024082446762,84.478906295599,-4.53139793138272,0.0343094725190345,-4.59816873595278,-4.46359206768103
"fitted.Predictor.05160",0.41,34.5,-1.39957860858047,NA,NA,75.4058615123036,4.41173322872951,66.7483960959041,84.0508465594621,-4.52928024395095,0.0333092967224153,-4.59411413851794,-4.46346251470526
"fitted.Predictor.05161",0.41,35,-1.35882888475812,NA,NA,75.2139427288902,4.30334862499403,66.7685986317577,83.6460240905084,-4.52706302187586,0.0323819519095361,-4.59010238027345,-4.46309033245344
"fitted.Predictor.05162",0.41,35.5,-1.31807916093578,NA,NA,75.020745140641,4.20711943976581,66.763691527053,83.2637619399655,-4.52474639205342,0.0315264574988277,-4.58613148670093,-4.46247774068635
"fitted.Predictor.05163",0.41,36,-1.27732943711343,NA,NA,74.8262687510582,4.1226068931423,66.7345348248222,82.9031992619562,-4.52233048603263,0.0307414700604456,-4.58219875015213,-4.46162735560581
"fitted.Predictor.05164",0.41,36.5,-1.23657971329109,NA,NA,74.6305135643206,4.04928003984211,66.6821695761277,82.5632947320225,-4.51981543526614,0.0300252627579375,-4.57830072341928,-4.46054253232275
"fitted.Predictor.05165",0.41,37,-1.19582998946874,NA,NA,74.433479585219,3.98652118973574,66.607807214013,82.2428371893695,-4.51720136559875,0.0293757150340535,-4.57443320398017,-4.45922738346217
"fitted.Predictor.05166",0.41,37.5,-1.1550802656464,NA,NA,74.2351668190605,3.93363483441702,66.5128120298092,81.9404631319862,-4.51448839163166,0.0287903134410672,-4.57059123845898,-4.45768274189851
"fitted.Predictor.05167",0.41,38,-1.11433054182405,NA,NA,74.0355752715529,3.88985957392745,66.3986777464395,81.6546800738082,-4.5116766114344,0.0282661645265961,-4.56676914871216,-4.45591421538713
"fitted.Predictor.05168",0.41,38.5,-1.07358081800171,NA,NA,73.8347049486757,3.85438228142897,66.2669996889823,81.3838942735845,-4.50876610207133,0.0278000198613836,-4.56296057972643,-4.45393242686832
"fitted.Predictor.05169",0.41,39,-1.03283109417936,NA,NA,73.6325558565439,3.82635358711818,66.1194443608887,81.1264410401669,-4.50575691633631,0.0273883125370077,-4.55915856818182,-4.45174435831668
"fitted.Predictor.05170",0.41,39.5,-0.992081370357016,NA,NA,73.4291280012785,3.80490372372714,65.9577183110752,80.8806157436887,-4.50264908095907,0.0270272035788911,-4.55535562921744,-4.44935750885866
"fitted.Predictor.05171",0.41,40,-0.951331646534671,NA,NA,73.2244213888853,3.78915784808834,65.7835380342033,80.6447038027587,-4.49944259638186,0.0267126361260969,-4.55154385779105,-4.4467797927835
"fitted.Predictor.05172",0.41,40.5,-0.910581922712325,NA,NA,73.0184360251536,3.77825011147367,65.5986023346652,80.4170082267973,-4.49613743803453,0.0264403947492932,-4.54771504017482,-4.44401942800851
"fitted.Predictor.05173",0.41,41,-0.86983219888998,NA,NA,72.8111719155735,3.77133595936866,65.4045681746391,80.1958736980463,-4.49273355888852,0.0262061671258617,-4.54386077067464,-4.44108481981229
"fitted.Predictor.05174",0.41,41.5,-0.829082475067634,NA,NA,72.602629065275,3.76760236231504,65.2030305916024,79.9797066093828,-4.48923089296696,0.0260056053519201,-4.53997256863983,-4.43798444460713
"fitted.Predictor.05175",0.41,42,-0.788332751245289,NA,NA,72.3928074789903,3.76627588272551,64.9955068704126,79.7669908707246,-4.48562935943758,0.0258343845108787,-4.53604199122279,-4.43472673811664
"fitted.Predictor.05176",0.41,42.5,-0.747583027422943,NA,NA,72.1817071610309,3.76662864864972,64.7834248289803,79.5562996213142,-4.48192886691812,0.0256882565548791,-4.532060738076,-4.43131999162128
"fitted.Predictor.05177",0.41,43,-0.706833303600598,NA,NA,71.9693281152833,3.76798242483498,64.5681148416126,79.3463032188462,-4.47812931766867,0.0255630981284334,-4.52802264268932,-4.42777225902734
"fitted.Predictor.05178",0.41,43.5,-0.666083579778253,NA,NA,71.7556703452159,3.76971104528434,64.3508050799213,79.135774021148,-4.47423061141351,0.025454951559573,-4.52391917739883,-4.42409127651271
"fitted.Predictor.05179",0.41,44,-0.625333855955907,NA,NA,71.5407338538927,3.7712415052455,64.132619384916,78.9235885421074,-4.47023264862889,0.0253600587299642,-4.51974149018992,-4.4202843955143
"fitted.Predictor.05180",0.41,44.5,-0.584584132133562,NA,NA,71.3245186439955,3.77205401397051,63.914577177874,78.7087275713438,-4.46613533320235,0.0252748880331133,-4.51548270200285,-4.41635852893526
"fitted.Predictor.05181",0.41,45,-0.543834408311216,NA,NA,71.1070247178468,3.77168129216242,63.697594852098,78.4902748126196,-4.46193857468384,0.0251961554765959,-4.51113676837737,-4.41232009787767
"fitted.Predictor.05182",0.41,45.5,-0.503084684488871,NA,NA,70.8882520774344,3.76970736837045,63.4824881461997,78.2674145390014,-4.45764228904589,0.0251208381887653,-4.50669750744823,-4.40817504444774
"fitted.Predictor.05183",0.41,46,-0.462334960666525,NA,NA,70.6682007241985,3.76576609416803,63.2699750671318,78.0394286943128,-4.45324640005337,0.0250461857908285,-4.50215941703469,-4.40392876254156
"fitted.Predictor.05184",0.41,46.5,-0.42158523684418,NA,NA,70.4468706597195,3.7595395603221,63.0606790067067,77.8056938018872,-4.44875083971636,0.0249697269871464,-4.49751769146744,-4.39958609497016
"fitted.Predictor.05185",0.41,47,-0.380835513021835,NA,NA,70.2242618851664,3.7507565694487,62.8551317442128,77.565677978224,-4.44415554828166,0.0248892731189072,-4.49276807188745,-4.39515133245534
"fitted.Predictor.05186",0.41,47.5,-0.340085789199489,NA,NA,70.0003744014001,3.73919128591776,62.653776100457,77.318938294837,-4.43946047408201,0.024802920108222,-4.48790685125423,-4.39062820904847
"fitted.Predictor.05187",0.41,48,-0.299336065377144,NA,NA,69.7752082090371,3.72466216584253,62.4569680408779,77.0651186877635,-4.43466557322935,0.0247090494077088,-4.48293087723807,-4.38601989970382
"fitted.Predictor.05188",0.41,48.5,-0.258586341554798,NA,NA,69.5487633084588,3.7070312518056,62.2649780617128,76.8039485809587,-4.42977080922795,0.0246063287105624,-4.47783755447542,-4.38132901848933
"fitted.Predictor.05189",0.41,49,-0.217836617732453,NA,NA,69.3210396998137,3.68620390497034,62.0779917169253,76.5352423662015,-4.42477615257143,0.0244937130627683,-4.4726248474909,-4.37655761610101
"fitted.Predictor.05190",0.41,49.5,-0.177086893910107,NA,NA,69.092037383015,3.66212903961686,61.8961091582186,76.2588998673988,-4.41968158037498,0.0243704469726178,-4.4672912854153,-4.37170717552918
"fitted.Predictor.05191",0.41,50,-0.136337170087762,NA,NA,68.8617563577362,3.63479992117872,61.7193435683775,75.9749079088943,-4.41448707608478,0.0242360679838266,-4.46183596945811,-4.36677860489976
"fitted.Predictor.05192",0.41,50.5,-0.0955874462654165,NA,NA,68.6301966233971,3.60425558713553,61.5476183712543,75.6833431045092,-4.40919262929727,0.0240904121119962,-4.45625858393127,-4.36177222667999
"fitted.Predictor.05193",0.41,51,-0.054837722443071,NA,NA,68.3973581791488,3.57058294987372,61.3807631022911,75.384375982783,-4.40379823571475,0.0239336214752017,-4.45055941145926,-4.35668776260292
"fitted.Predictor.05194",0.41,51.5,-0.0140879986207256,NA,NA,68.1632410238485,3.5339196398087,61.2185078247808,75.0782765628828,-4.39830389725729,0.0237661543358966,-4.44473935284145,-4.35152431383629
"fitted.Predictor.05195",0.41,52,0.0266617252016198,NA,NA,67.9278451560304,3.49445764400944,61.0604759831003,74.7654214887429,-4.39270962234531,0.023588797701214,-4.43879995184027,-4.34628033611616
"fitted.Predictor.05196",0.41,52.5,0.0674114490239653,NA,NA,67.6911705738696,3.45244778697526,60.9061756006811,74.4463028130229,-4.38701542636051,0.0234026824967227,-4.43274342493415,-4.34095360980421
"fitted.Predictor.05197",0.41,53,0.108161172846311,NA,NA,67.4532172751368,3.40820508265977,60.7549887650896,74.1215384863614,-4.38122133228315,0.0232093011717371,-4.42657269577359,-4.33554120513122
"fitted.Predictor.05198",0.41,53.5,0.148910896668656,NA,NA,67.2139852571494,3.36211495429877,60.6061594060094,73.7918845450648,-4.37532737148993,0.023010527410303,-4.42029143368395,-4.33003944329017
"fitted.Predictor.05199",0.41,54,0.189660620491002,NA,NA,66.9734745167116,3.31464026475024,60.4587794779031,73.4582488833094,-4.36933358467673,0.0228086373446914,-4.4139040950412,-4.32444385457146
"fitted.Predictor.05200",0.41,54.5,0.230410344313347,NA,NA,66.7316850500526,3.26632901525672,60.3117738254865,73.1217063301553,-4.36324002284055,0.0226063313334218,-4.40741596567361,-4.3187491354151
"fitted.Predictor.05201",0.41,55,0.271160068135692,NA,NA,66.4886168527583,3.21782244479836,60.1638842574025,72.7835145050744,-4.35704674821636,0.0224067549529565,-4.40083320159765,-4.31294910712388
"fitted.Predictor.05202",0.41,55.5,0.311909791958038,NA,NA,66.2442699197058,3.16986308461301,60.0136537028211,72.4451295779694,-4.35075383501282,0.0222135173055933,-4.3941628643677,-4.30703668002757
"fitted.Predictor.05203",0.41,56,0.352659515780383,NA,NA,65.9986442450018,3.12330208513064,59.8594117927983,72.1082205953351,-4.34436136973198,0.0220307041998374,-4.38741294614805,-4.3010038280964
"fitted.Predictor.05204",0.41,56.5,0.393409239602729,NA,NA,65.7517398219357,3.07910483595769,59.6992637926052,71.7746804546142,-4.33786945079745,0.0218628830540814,-4.38059237837942,-4.29484158026513
"fitted.Predictor.05205",0.41,57,0.434158963425074,NA,NA,65.5035566429566,3.03835356086772,59.5310854785957,71.4466309478072,-4.33127818716751,0.0217150958722588,-4.37371101678999,-4.28854003589343
"fitted.Predictor.05206",0.41,57.5,0.47490868724742,NA,NA,65.2540946996874,3.00224523583326,59.3525272120928,71.12641864454,-4.32458769559838,0.0215928361445939,-4.36677959475264,-4.28208841255899
"fitted.Predictor.05207",0.41,58,0.515658411069765,NA,NA,65.0033539829912,2.97208293632186,59.161030940314,70.8165979146031,-4.3177980962763,0.021502005469067,-4.35980963698899,-4.27547513439723
"fitted.Predictor.05208",0.41,58.5,0.55640813489211,NA,NA,64.7513344831006,2.94925870517101,58.9538638848766,70.5198973640547,-4.31090950668642,0.0214488461356748,-4.35281332677813,-4.26868796801627
"fitted.Predictor.05209",0.41,59,0.597157858714456,NA,NA,64.4980361898271,2.93522641262996,58.7281719293421,70.2391667021749,-4.3039220338475,0.0214398471525241,-4.34580332251777,-4.26171421025037
"fitted.Predictor.05210",0.41,59.5,0.637907582536801,NA,NA,64.2434590928485,2.93146401140579,58.4810538805614,69.9773028750672,-4.29683576540215,0.0214816232930804,-4.33879252385423,-4.25454092748603
"fitted.Predictor.05211",0.41,60,0.678657306359147,NA,NA,63.987603182075,2.93942612947302,58.209654740535,69.7371573034045,-4.28965076045646,0.0215807697192898,-4.33179379341894,-4.24715524024073
"fitted.Predictor.05212",0.41,60.5,0.719407030181492,NA,NA,63.7304684480724,2.96048994503939,57.9112721763622,69.5214299652538,-4.28236704154627,0.0217436986557408,-4.3248198611355,-4.2395446299684
"fitted.Predictor.05213",0.41,61,0.760156754003838,NA,NA,63.4720548825083,2.9958993326056,57.5834663454982,69.3325600542362,-4.27498458899763,0.0219764676239424,-4.31788331254838,-4.23169721478335
"fitted.Predictor.05214",0.41,61.5,0.800906477826183,NA,NA,63.2123624785771,3.04671371429372,57.22416039065,69.172625772586,-4.26750333762346,0.022284608997282,-4.31099436757665,-4.22360219934755
"fitted.Predictor.05215",0.41,62,0.841656201648529,NA,NA,62.9513912313411,3.11376825035106,56.8317185403472,69.0432662284757,-4.2599231804312,0.0226729836616291,-4.30416705855794,-4.21525008445341
"fitted.Predictor.05216",0.41,62.5,0.882405925470874,NA,NA,62.6891411379414,3.19765062572513,56.4049914858888,68.9456357442443,-4.25224397497742,0.0231456622209623,-4.29740502333147,-4.20663290321374
"fitted.Predictor.05217",0.41,63,0.923155649293219,NA,NA,62.4256121976347,3.29869696704587,55.9433240894458,68.8803955857455,-4.24446555391118,0.0237058492282115,-4.29071452256866,-4.19774436710046
"fitted.Predictor.05218",0.41,63.5,0.963905373115565,NA,NA,62.1608044116518,3.41700612473254,55.4465269862408,68.8477416799251,-4.23658773771277,0.0243558547073456,-4.28410007961218,-4.18857992336564
"fitted.Predictor.05219",0.41,64,1.00465509693791,NA,NA,61.8947177829009,3.55246866187317,54.9148193331316,68.8474612146449,-4.22861034776651,0.0250971126211204,-4.27756451386808,-4.17913672402231
"fitted.Predictor.05220",0.41,64.5,1.04540482076026,NA,NA,61.6273523155721,3.70480516410618,54.3487533343278,68.8790076044393,-4.22053321798671,0.0259302406364186,-4.27110905265309,-4.1694135160053
"fitted.Predictor.05221",0.41,65,1.0861545445826,NA,NA,61.3587080142305,3.8736081729803,53.7491317595684,68.9415826598684,-4.21235620368465,0.0268551315753774,-4.26473350430216,-4.15941046942379
"fitted.Predictor.05222",0.41,65.5,1.12690426840495,NA,NA,61.088784884516,4.05838288846264,53.1169279888137,69.0342164331943,-4.20407918703946,0.0278710650690724,-4.25843647151095,-4.1491289648765
"fitted.Predictor.05223",0.41,66,1.16765399222729,NA,NA,60.8175829322147,4.25858327431064,52.453215169162,69.1558380981476,-4.1957020792051,0.0289768278908824,-4.25221558347092,-4.13857136139529
"fitted.Predictor.05224",0.41,66.5,1.20840371604964,NA,NA,60.5451021627103,4.47364176964447,51.7591079842692,69.3053343167016,-4.18722481958759,0.0301708330996277,-4.24606772775654,-4.12774076424944
"fitted.Predictor.05225",0.41,67,1.24915343987198,NA,NA,60.2713425810314,4.70299213044897,51.0357179423727,69.4815941360586,-4.17864737309126,0.0314512305022562,-4.23998926713613,-4.11664080761092
"fitted.Predictor.05226",0.41,67.5,1.28990316369433,NA,NA,59.9963041917507,4.946085829968,50.284121316208,69.683541239665,-4.16996972617687,0.0328160036836807,-4.23397623139691,-4.10527546211248
"fitted.Predictor.05227",0.41,68,1.33065288751667,NA,NA,59.719986998942,5.20240294244942,49.5053379044009,69.9101553600024,-4.16119188246332,0.0342630512723673,-4.22802447897372,-4.09364887257497
"fitted.Predictor.05228",0.41,68.5,1.37140261133902,NA,NA,59.4423910061775,5.47145861568746,48.7003184353573,70.1604850205512,-4.15231385841765,0.0357902520627275,-4.22212982705497,-4.08176522726718
"fitted.Predictor.05229",0.41,69,1.41215233516136,NA,NA,59.1635162165567,5.75280621276435,47.8699384892843,70.4336537280895,-4.14333567948007,0.0373955149526172,-4.21628815164807,-4.06962865724025
"fitted.Predictor.05230",0.41,69.5,1.45290205898371,NA,NA,58.8833626327453,6.04603806837802,47.014997082723,70.7288614733528,-4.13425737679891,0.0390768154421859,-4.21049546082618,-4.05724316253076
"fitted.Predictor.05231",0.41,70,1.49365178280606,NA,NA,58.6019302570245,6.35078462840241,46.1362184088101,71.0453830511555,-4.12507898462419,0.040832220802786,-4.20474794522472,-4.04461256117884
"fitted.Predictor.05232",0.42,20,-2.58132059942849,NA,NA,79.3001600843819,12.6994431752102,54.4085279114356,104.211665540768,-4.56152425475861,0.0904491200314594,-4.73779443956631,-4.38307220784971
"fitted.Predictor.05233",0.42,20.5,-2.54057087560614,NA,NA,79.1489348171352,12.2666866977999,55.1050968258875,103.211148305945,-4.56205535013465,0.0876186824750749,-4.73279530088715,-4.38917624644554
"fitted.Predictor.05234",0.42,21,-2.4998211517838,NA,NA,78.9967485343236,11.8432186189174,55.7825053716314,102.227895992937,-4.56248651427135,0.0848453841472314,-4.72780803891709,-4.39506827388277
"fitted.Predictor.05235",0.42,21.5,-2.45907142796145,NA,NA,78.8436012353869,11.4291242017415,56.4405864975973,101.262075881014,-4.56281773477738,0.0821296232243762,-4.72283344194159,-4.40073834181013
"fitted.Predictor.05236",0.42,22,-2.41832170413911,NA,NA,78.6894929197141,11.0244953014989,57.0791602313153,100.313868179802,-4.56304899828711,0.0794718237617547,-4.71787235047185,-4.40619440643546
"fitted.Predictor.05237",0.42,22.5,-2.37757198031676,NA,NA,78.5344235866366,10.6294308352287,57.698032756829,99.3834669498951,-4.5631802904229,0.0768724370759984,-4.71292566013166,-4.41143644499436
"fitted.Predictor.05238",0.42,23,-2.33682225649442,NA,NA,78.3783932354253,10.2440372573318,58.2969954806027,98.4710810345505,-4.56321159576895,0.0743319430837902,-4.70799432446141,-4.41646351585618
"fitted.Predictor.05239",0.42,23.5,-2.29607253267207,NA,NA,78.2214018652838,9.86842903040549,58.8758241063708,97.5769349817524,-4.56314289786186,0.0718508515532255,-4.70307935755396,-4.42127461784569
"fitted.Predictor.05240",0.42,24,-2.25532280884972,NA,NA,78.0634494753451,9.50272907688097,59.4342777467755,96.7012699282025,-4.56297417920383,0.0694297032149974,-4.698181836413,-4.42586868794713
"fitted.Predictor.05241",0.42,24.5,-2.21457308502738,NA,NA,77.9045360646649,9.14706919214851,59.9720981099514,95.8443444072016,-4.56270542130571,0.0670690706782436,-4.69330290289504,-4.4302445994111
"fitted.Predictor.05242",0.42,25,-2.17382336120503,NA,NA,77.7446616322191,8.80159039367416,60.4890088105829,95.006435030351,-4.56233660476964,0.0647695590547835,-4.68844376506183,-4.43440116043124
"fitted.Predictor.05243",0.42,25.5,-2.13307363738269,NA,NA,77.5838261768972,8.466443173231,60.9847148698863,94.1878369783824,-4.56186770942165,0.062531806203145,-4.68360569772842,-4.43833711359098
"fitted.Predictor.05244",0.42,26,-2.09232391356034,NA,NA,77.4220296975028,8.14178761035713,61.4589024864813,93.3888642189047,-4.56129871450711,0.0603564824656044,-4.67879004194527,-4.44205113633391
"fitted.Predictor.05245",0.42,26.5,-2.051574189738,NA,NA,77.2592721927497,7.82779329469335,61.9112391807055,92.60984934819,-4.56062959896387,0.0582442897535149,-4.67399820309891,-4.44554184274949
"fitted.Predictor.05246",0.42,27,-2.01082446591565,NA,NA,77.0955536612649,7.52463899279268,62.3413744383922,91.8511429305724,-4.55986034178912,0.0561959598082502,-4.66923164725783,-4.44880778703389
"fitted.Predictor.05247",0.42,27.5,-1.97007474209331,NA,NA,76.9308741015908,7.23251198179394,62.7489410064892,91.1131121831643,-4.55899092186105,0.0542122533628894,-4.66449180825165,-4.45184659052417
"fitted.Predictor.05248",0.42,28,-1.92932501827096,NA,NA,76.7652335121944,6.95160695844164,63.1335570198276,90.3961388263325,-4.5580213206004,0.0522939500740155,-4.65978031162707,-4.45465779430191
"fitted.Predictor.05249",0.42,28.5,-1.88857529444862,NA,NA,76.5986318914805,6.68212441845442,63.4948291654126,89.7006158942278,-4.55695152060702,0.0504418491821204,-4.65509877606399,-4.45723980688571
