gridcell,marram_san,mean_diff,sd_diff,n,mean_15,mean_19,X,Y,dist_HW,ID_sectie,join_ID,join_KRIBV,join_KD,join_KD_nr,join_Opp_m,distance
37730207350.000000000000000,0.987889273356402,0.056725761772853,0.211159246452210,"361",9.144099722991690,9.200825484764540,"37730","207350",204.841553367954560,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,23.334486695802951
37730207370.000000000000000,0.566411238825032,0.015102493074792,0.193344246874126,"361",10.338360110803301,10.353462603878100,"37730","207370",188.951386838198573,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,16.867147910979277
37730207390.000000000000000,0.716161616161616,0.017288888888889,0.129662320760296,"360",11.064936111111100,11.082224999999999,"37730","207390",173.071509022222386,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,25.721584708874506
37730207410.000000000000000,0.897536945812808,0.013576763485477,0.092049145158884,"241",10.533219917012399,10.546796680497900,"37730","207410",157.191631206218716,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,35.275542223512140
37730207430.000000000000000,0.759517177344476,0.108369747899160,0.167314270609698,"357",12.652232492997200,12.760602240896400,"37730","207430",141.311753390238152,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,43.796646789752991
37730207450.000000000000000,0.938166311300639,0.030521739130435,0.128685144954071,"345",12.047402898550700,12.077924637681200,"37730","207450",125.431875574261980,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,26.365138033522172
37730207470.000000000000000,0.841369334619094,0.070225626740947,0.231956716272923,"359",11.651902506963800,11.722128133704700,"37730","207470",109.551997758281402,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,8.933629277291345
37730207490.000000000000000,0.633600000000000,1.434506925207760,0.589781367760515,"361",13.916814404432101,15.351321329639900,"37730","207490",93.675465672981886,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,0.000000000000000
37730207510.000000000000000,0.987600000000000,0.626432132963989,0.495010882560670,"361",10.993559556786700,11.619991689750700,"37730","207510",77.802965558643578,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,0.000000000000000
37730207530.000000000000000,0.988000000000000,0.916155555555556,0.429122202075882,"360",8.300288888888890,9.216444444444440,"37730","207530",61.930465444305291,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,0.000000000000000
37730207550.000000000000000,1.000000000000000,0.275299168975069,0.137977933921723,"361",5.827332409972300,6.102631578947370,"37730","207550",46.057965329962563,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,0.000000000000000
37730207570.000000000000000,0.999146029035013,0.104977839335180,0.055997912230792,"361",5.126673130193910,5.231650969529090,"37730","207570",30.185465215624273,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,0.000000000000000
37730207610.000000000000000,1.000000000000000,0.083102493074792,0.076618339981659,"361",4.539739612188370,4.622842105263160,"37730","207610",3.320314090670086,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,0.000000000000000
37730207630.000000000000000,1.000000000000000,0.098797783933518,0.097869190450927,"361",4.427171745152350,4.525969529085870,"37730","207630",2.019878092854409,,74,"74",Westende-Bad,"12",547094.670000000041910,0.000000000000000
37750207150.000000000000000,0.250000000000000,,,"0",,,"37750","207150",385.553319362574314,,71,"71",Sint-Laureinsstrand,"11",428770.510000000009313,185.722960311455807
37750207170.000000000000000,0.432098765432099,,,"0",,,"37750","207170",368.402035808602875,,71,"71",Sint-Laureinsstrand,"11",428770.510000000009313,181.033191879933213
37750207190.000000000000000,0.954545454545454,,,"0",,,"37750","207190",351.250752254606539,,72,"72",Sint-Laureinsstrand,"11",246101.510000000009313,167.142118389859746
37750207230.000000000000000,0.469773299748110,,,"0",,,"37750","207230",316.948185146663775,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,137.235278645406737
37750207250.000000000000000,0.332682291666667,,,"0",,,"37750","207250",299.796901592692393,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,119.699017998543653
37750207270.000000000000000,0.311201216421693,,,"0",,,"37750","207270",282.645618038692305,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,102.162757351680554
37750207290.000000000000000,0.583263598326360,,,"0",,,"37750","207290",265.596856917994614,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,84.626496704817484
37750207310.000000000000000,0.644400000000000,,,"0",,,"37750","207310",248.970631728251789,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,67.264357294991797
37750207330.000000000000000,0.876400000000000,,,"0",,,"37750","207330",232.869657204684074,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,51.618757943237696
37750207350.000000000000000,0.469600000000000,0.118990099009901,0.115277859869576,"202",8.890856435643570,9.009846534653470,"37750","207350",216.989779388684809,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,40.056192790838374
37750207370.000000000000000,0.662400000000000,-0.013903047091413,0.071560456310424,"361",9.404216066481990,9.390313019390581,"37750","207370",201.109901572704189,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,36.667437736922111
37750207390.000000000000000,0.754400000000000,-0.036789473684210,0.059344802262334,"361",10.699229916897499,10.662440443213301,"37750","207390",185.230023756728031,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,43.292068362106683
37750207410.000000000000000,0.732358550540369,0.008584905660377,0.406296511853490,"318",11.405704402515701,11.414289308176100,"37750","207410",169.350145940747467,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,52.846025876744321
37750207430.000000000000000,0.855188141391107,0.093852691218130,0.425377533986333,"353",13.010960339943299,13.104813031161500,"37750","207430",153.470268124766875,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,53.601875113532508
37750207450.000000000000000,0.996677740863788,0.100879310344828,0.211381274073457,"348",13.670146551724100,13.771025862068999,"37750","207450",137.590390308767610,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,36.170366357301688
37750207470.000000000000000,1.000000000000000,-0.005731638418079,0.010710655736998,"354",11.679180790960499,11.673449152542400,"37750","207470",121.716110268735434,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,18.738857601070862
37750207490.000000000000000,0.674800000000000,0.231957020057307,0.342457256143518,"349",12.268547277937000,12.500504297994301,"37750","207490",105.843610154392721,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,1.307348844840032
37750207510.000000000000000,0.786000000000000,1.304736842105260,0.320750456828288,"361",12.985434903047100,14.290171745152399,"37750","207510",89.971110040054427,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,0.000000000000000
37750207530.000000000000000,0.974000000000000,1.325544444444440,0.411003220235875,"360",10.635197222222200,11.960741666666699,"37750","207530",74.098609925711699,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,0.000000000000000
37750207550.000000000000000,0.995200000000000,0.651362880886427,0.312718179225871,"361",7.079797783933520,7.731160664819950,"37750","207550",58.226109811373405,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,0.000000000000000
37750207570.000000000000000,1.000000000000000,0.127520775623269,0.103653457011852,"361",5.729188365650970,5.856709141274240,"37750","207570",42.353609697035111,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,0.000000000000000
37750207590.000000000000000,1.000000000000000,0.123376731301939,0.120077090568043,"361",5.425501385041550,5.548878116343490,"37750","207590",27.562898182881444,,74,"74",Westende-Bad,"12",547094.670000000041910,0.000000000000000
37750207610.000000000000000,1.000000000000000,0.252767313019391,0.081203421765164,"361",4.894468144044320,5.147235457063710,"37750","207610",22.475550450084850,,74,"74",Westende-Bad,"12",547094.670000000041910,0.000000000000000
37750207630.000000000000000,1.000000000000000,0.244362880886427,0.032812661115113,"361",4.424742382271470,4.669105263157900,"37750","207630",12.277060424498544,,74,"74",Westende-Bad,"12",547094.670000000041910,0.000000000000000
37770207150.000000000000000,0.011824324324324,,,"0",,,"37770","207150",395.840859032047831,,71,"71",Sint-Laureinsstrand,"11",428770.510000000009313,204.970777389514552
37770207170.000000000000000,0.012800000000000,,,"0",,,"37770","207170",378.689575478072697,,72,"72",Sint-Laureinsstrand,"11",246101.510000000009313,195.406687831689311
37770207190.000000000000000,0.138240574506284,,,"0",,,"37770","207190",361.538291924101259,,72,"72",Sint-Laureinsstrand,"11",246101.510000000009313,180.746645053518790
37770207210.000000000000000,1.000000000000000,,,"0",,,"37770","207210",344.387008370104923,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,164.388168770693170
37770207230.000000000000000,0.344370860927152,,,"0",,,"37770","207230",327.235724816133541,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,146.851908123830071
37770207250.000000000000000,0.023704298915227,,,"0",,,"37770","207250",310.109664282953190,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,129.315647476967001
37770207290.000000000000000,0.149200000000000,,,"0",,,"37770","207290",276.870681002124229,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,95.102532377188965
37770207310.000000000000000,0.402800000000000,,,"0",,,"37770","207310",260.908049755170282,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,79.903029190691669
37770207330.000000000000000,0.544000000000000,,,"0",,,"37770","207330",245.028171939189690,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,67.264377519923357
37770207350.000000000000000,0.332400000000000,-0.050000000000001,,"1",8.840000000000000,8.789999999999999,"37770","207350",229.148294123213532,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,58.859993989440895
37770207370.000000000000000,0.528000000000000,0.002410480349345,0.053030999492979,"229",8.481716157205240,8.484126637554590,"37770","207370",213.268416307232968,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,56.608314775581036
37770207390.000000000000000,0.452000000000000,-0.070642659279778,0.056486107019708,"361",9.592445983379500,9.521803324099720,"37770","207390",197.388538491233675,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,61.192350102161576
37770207410.000000000000000,0.787468247248095,-0.072680672268908,0.128356219528629,"357",10.782439775910399,10.709759103641501,"37770","207410",181.508660675253083,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,70.416509529976494
37770207430.000000000000000,0.777636054421769,0.002246498599440,0.153152108314724,"357",12.762075630252101,12.764322128851500,"37770","207430",165.629254978822871,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,63.407103437312024
37770207450.000000000000000,0.992000000000000,0.135422222222222,0.321685030049149,"360",15.076197222222200,15.211619444444400,"37770","207450",149.756754864484549,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,45.975594681081205
37770207470.000000000000000,0.984375000000000,0.122328611898017,0.241776415080671,"353",12.403781869688400,12.526110481586400,"37770","207470",133.884254750141849,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,28.544085924850378
37770207510.000000000000000,0.518000000000000,0.494212290502793,0.333623447417066,"358",11.893659217877101,12.387871508379900,"37770","207510",102.139254521442155,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,0.000000000000000
37770207530.000000000000000,0.614800000000000,1.338911111111110,0.448496600868285,"360",11.317572222222200,12.656483333333300,"37770","207530",86.266754407099441,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,0.000000000000000
37770207550.000000000000000,0.964000000000000,1.616770083102490,0.437650189829787,"361",9.561836565096950,11.178606648199400,"37770","207550",70.394254292761147,,74,"74",Westende-Bad,"12",547094.670000000041910,0.000000000000000
37770207570.000000000000000,0.993200000000000,0.639313019390582,0.392278230443680,"361",7.170293628808870,7.809606648199450,"37770","207570",55.690722030824965,,74,"74",Westende-Bad,"12",547094.670000000041910,0.000000000000000
37770207590.000000000000000,1.000000000000000,0.500127423822715,0.135150349801251,"361",5.734069252077560,6.234196675900280,"37770","207590",45.242607485743271,,74,"74",Westende-Bad,"12",547094.670000000041910,0.000000000000000
37770207610.000000000000000,1.000000000000000,0.369180055401662,0.095441100167108,"361",5.128684210526320,5.497864265927980,"37770","207610",39.703698502202087,,74,"74",Westende-Bad,"12",547094.670000000041910,0.000000000000000
37770207630.000000000000000,1.000000000000000,0.327878116343490,0.032924772720008,"361",4.644016620498620,4.971894736842110,"37770","207630",22.534242756167668,,74,"74",Westende-Bad,"12",547094.670000000041910,0.000000000000000
37770207650.000000000000000,1.000000000000000,0.233324099722992,0.051020667934465,"361",4.270770083102490,4.504094182825490,"37770","207650",5.364787010133249,,74,"74",Westende-Bad,"12",547094.670000000041910,0.000000000000000
37790207190.000000000000000,0.019200000000000,,,"0",,,"37790","207190",371.825831593571024,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,191.541058895979603
37790207210.000000000000000,0.093684210526316,,,"0",,,"37790","207210",354.674946054347231,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,174.004798249116533
37790207250.000000000000000,0.093910491562729,,,"0",,,"37790","207250",321.066484509903773,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,139.371758823321130
37790207270.000000000000000,0.070400000000000,,,"0",,,"37790","207270",304.841553161630713,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,123.144182025787302
37790207290.000000000000000,0.386400000000000,,,"0",,,"37790","207290",288.946442305679568,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,108.187300438149776
37790207310.000000000000000,0.006800000000000,,,"0",,,"37790","207310",273.066564489699033,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,95.102546681930292
37790207330.000000000000000,0.152800000000000,,,"0",,,"37790","207330",257.186686673722875,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,84.761410999835164
37790207350.000000000000000,0.270000000000000,,,"0",,,"37790","207350",241.306808857719204,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,78.259179678662790
37790207370.000000000000000,0.506000000000000,0.004333333333333,0.026539279065817,"3",8.113000000000000,8.117333333333329,"37790","207370",225.426931041738555,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,76.580034038066827
37790207390.000000000000000,0.684400000000000,-0.014322580645161,0.029478750567378,"248",7.911774193548390,7.897451612903230,"37790","207390",209.547053225762454,,73,"73",Sint-Laureinsstrand,"11",282895.440000000002328,80.028145190087471
